timestamp,zone,pm25,pm10,no2,data_source
2024-04-20 17:00:00+00:00,Perungudi_OMR,8.2,31.0,2.7,real
2024-04-20 18:00:00+00:00,Perungudi_OMR,7.2,31.0,3.9,real
2024-04-20 19:00:00+00:00,Perungudi_OMR,11.0,30.2,3.0,real
2024-04-20 20:00:00+00:00,Perungudi_OMR,10.2,28.5,3.6,real
2024-04-20 21:00:00+00:00,Perungudi_OMR,7.5,27.0,3.5,real
2024-04-20 22:00:00+00:00,Perungudi_OMR,5.2,17.5,3.7,real
2024-04-20 23:00:00+00:00,Perungudi_OMR,2.5,14.2,1.8,real
2024-04-21 00:00:00+00:00,Perungudi_OMR,1.0,8.2,3.1,real
2024-04-21 01:00:00+00:00,Perungudi_OMR,1.0,6.0,1.6,real
2024-04-21 02:00:00+00:00,Perungudi_OMR,1.5,7.5,3.0,real
2024-04-21 03:00:00+00:00,Perungudi_OMR,4.5,13.2,2.3,real
2024-04-21 04:00:00+00:00,Perungudi_OMR,8.0,15.0,3.3,real
2024-04-21 05:00:00+00:00,Perungudi_OMR,5.0,12.8,3.7,real
2024-04-21 06:00:00+00:00,Perungudi_OMR,5.0,22.5,3.4,real
2024-04-21 07:00:00+00:00,Perungudi_OMR,6.0,20.8,2.7,real
2024-04-21 08:00:00+00:00,Perungudi_OMR,8.2,26.5,2.9,real
2024-04-21 09:00:00+00:00,Perungudi_OMR,6.2,25.2,3.2,real
2024-04-21 10:00:00+00:00,Perungudi_OMR,7.2,40.8,3.4,real
2024-04-21 11:00:00+00:00,Perungudi_OMR,7.2,34.5,3.0,real
2024-04-21 12:00:00+00:00,Perungudi_OMR,4.5,42.5,3.0,real
2024-04-21 13:00:00+00:00,Perungudi_OMR,3.8,34.5,2.1,real
2024-04-21 14:00:00+00:00,Perungudi_OMR,5.2,31.8,3.0,real
2024-04-21 15:00:00+00:00,Perungudi_OMR,5.0,26.5,2.9,real
2024-04-21 16:00:00+00:00,Perungudi_OMR,9.5,22.5,2.5,real
2024-04-21 17:00:00+00:00,Perungudi_OMR,4.0,26.5,3.0,real
2024-04-21 18:00:00+00:00,Perungudi_OMR,2.5,31.8,2.5,real
2024-04-21 19:00:00+00:00,Perungudi_OMR,6.8,23.5,3.8,real
2024-04-21 20:00:00+00:00,Perungudi_OMR,5.2,19.8,4.4,real
2024-04-21 21:00:00+00:00,Perungudi_OMR,3.0,22.0,3.4,real
2024-04-21 22:00:00+00:00,Perungudi_OMR,3.0,16.0,2.2,real
2024-04-21 23:00:00+00:00,Perungudi_OMR,3.5,15.0,2.0,real
2024-04-22 00:00:00+00:00,Perungudi_OMR,4.0,13.5,2.4,real
2024-04-22 01:00:00+00:00,Perungudi_OMR,1.0,18.0,1.7,real
2024-04-22 02:00:00+00:00,Perungudi_OMR,1.0,18.0,1.7,missing
2024-04-22 03:00:00+00:00,Perungudi_OMR,5.0,16.0,1.8,real
2024-04-22 04:00:00+00:00,Perungudi_OMR,4.5,16.0,2.5,real
2024-04-22 05:00:00+00:00,Perungudi_OMR,2.8,15.5,4.4,real
2024-04-22 06:00:00+00:00,Perungudi_OMR,2.8,15.5,3.2,real
2024-04-22 07:00:00+00:00,Perungudi_OMR,5.0,24.5,3.3,real
2024-04-22 08:00:00+00:00,Perungudi_OMR,5.5,41.2,2.9,real
2024-04-22 09:00:00+00:00,Perungudi_OMR,8.0,57.0,4.7,real
2024-04-22 10:00:00+00:00,Perungudi_OMR,10.5,67.8,4.6,real
2024-04-22 11:00:00+00:00,Perungudi_OMR,10.0,48.2,5.7,real
2024-04-22 12:00:00+00:00,Perungudi_OMR,11.8,51.8,5.8,real
2024-04-22 13:00:00+00:00,Perungudi_OMR,6.8,42.5,4.9,real
2024-04-22 14:00:00+00:00,Perungudi_OMR,3.5,41.2,3.9,real
2024-04-22 15:00:00+00:00,Perungudi_OMR,5.2,35.8,4.0,real
2024-04-22 16:00:00+00:00,Perungudi_OMR,4.8,40.8,3.8,real
2024-04-22 17:00:00+00:00,Perungudi_OMR,1.0,28.8,2.5,real
2024-04-22 18:00:00+00:00,Perungudi_OMR,1.0,24.8,3.3,real
2024-04-22 19:00:00+00:00,Perungudi_OMR,2.2,32.5,4.8,real
2024-04-22 20:00:00+00:00,Perungudi_OMR,5.2,30.5,4.8,real
2024-04-22 21:00:00+00:00,Perungudi_OMR,3.0,29.0,4.6,real
2024-04-22 22:00:00+00:00,Perungudi_OMR,3.0,29.0,4.6,missing
2024-04-22 23:00:00+00:00,Perungudi_OMR,3.0,29.0,4.6,missing
2024-04-23 00:00:00+00:00,Perungudi_OMR,3.0,29.0,4.6,missing
2024-04-23 01:00:00+00:00,Perungudi_OMR,1.0,13.0,4.2,real
2024-04-23 02:00:00+00:00,Perungudi_OMR,1.2,13.0,4.7,real
2024-04-23 03:00:00+00:00,Perungudi_OMR,2.0,14.2,5.7,real
2024-04-23 04:00:00+00:00,Perungudi_OMR,2.8,18.2,6.0,real
2024-04-23 05:00:00+00:00,Perungudi_OMR,5.2,19.0,5.5,real
2024-04-23 06:00:00+00:00,Perungudi_OMR,4.8,20.0,4.8,real
2024-04-23 07:00:00+00:00,Perungudi_OMR,1.5,24.2,4.5,real
2024-04-23 08:00:00+00:00,Perungudi_OMR,5.2,34.0,5.2,real
2024-04-23 09:00:00+00:00,Perungudi_OMR,13.5,59.2,4.9,real
2024-04-23 10:00:00+00:00,Perungudi_OMR,15.8,72.8,5.7,real
2024-04-23 11:00:00+00:00,Perungudi_OMR,9.0,49.8,6.9,real
2024-04-23 12:00:00+00:00,Perungudi_OMR,8.2,53.8,8.9,real
2024-04-23 13:00:00+00:00,Perungudi_OMR,5.0,50.0,9.5,real
2024-04-23 14:00:00+00:00,Perungudi_OMR,2.8,47.0,6.0,real
2024-04-23 15:00:00+00:00,Perungudi_OMR,4.5,36.2,5.3,real
2024-04-23 16:00:00+00:00,Perungudi_OMR,3.5,30.5,4.2,real
2024-04-23 17:00:00+00:00,Perungudi_OMR,5.8,29.5,4.7,real
2024-04-23 18:00:00+00:00,Perungudi_OMR,7.8,31.5,3.5,real
2024-04-23 19:00:00+00:00,Perungudi_OMR,7.2,29.5,4.6,real
2024-04-23 20:00:00+00:00,Perungudi_OMR,7.8,21.5,4.5,real
2024-04-23 21:00:00+00:00,Perungudi_OMR,6.8,29.5,5.2,real
2024-04-23 22:00:00+00:00,Perungudi_OMR,4.8,28.8,4.5,real
2024-04-23 23:00:00+00:00,Perungudi_OMR,1.0,22.0,2.7,real
2024-04-24 00:00:00+00:00,Perungudi_OMR,1.0,22.0,2.7,missing
2024-04-24 01:00:00+00:00,Perungudi_OMR,1.0,22.0,2.7,missing
2024-04-24 02:00:00+00:00,Perungudi_OMR,3.0,46.0,7.6,real
2024-04-24 03:00:00+00:00,Perungudi_OMR,5.0,45.5,8.9,real
2024-04-24 04:00:00+00:00,Perungudi_OMR,13.2,55.0,10.2,real
2024-04-24 05:00:00+00:00,Perungudi_OMR,18.0,76.0,5.6,real
2024-04-24 06:00:00+00:00,Perungudi_OMR,11.8,38.2,5.7,real
2024-04-24 07:00:00+00:00,Perungudi_OMR,10.5,31.5,4.6,real
2024-04-24 08:00:00+00:00,Perungudi_OMR,9.8,31.5,5.2,real
2024-04-24 09:00:00+00:00,Perungudi_OMR,11.8,49.5,4.0,real
2024-04-24 10:00:00+00:00,Perungudi_OMR,10.5,61.2,5.8,real
2024-04-24 11:00:00+00:00,Perungudi_OMR,8.8,53.8,7.4,real
2024-04-24 12:00:00+00:00,Perungudi_OMR,8.2,51.0,9.3,real
2024-04-24 13:00:00+00:00,Perungudi_OMR,11.0,57.8,7.4,real
2024-04-24 14:00:00+00:00,Perungudi_OMR,14.5,42.5,5.1,real
2024-04-24 15:00:00+00:00,Perungudi_OMR,6.5,41.2,5.4,real
2024-04-24 16:00:00+00:00,Perungudi_OMR,5.0,33.0,5.0,real
2024-04-24 17:00:00+00:00,Perungudi_OMR,4.2,33.5,3.5,real
2024-04-24 18:00:00+00:00,Perungudi_OMR,2.0,35.0,3.5,real
2024-04-24 19:00:00+00:00,Perungudi_OMR,2.0,35.0,3.5,missing
2024-04-24 20:00:00+00:00,Perungudi_OMR,6.0,24.0,3.1,real
2024-04-24 21:00:00+00:00,Perungudi_OMR,6.5,23.5,4.2,real
2024-04-24 22:00:00+00:00,Perungudi_OMR,7.2,21.5,4.5,real
2024-04-24 23:00:00+00:00,Perungudi_OMR,4.5,18.5,3.4,real
2024-04-25 00:00:00+00:00,Perungudi_OMR,3.0,14.0,4.8,real
2024-04-25 01:00:00+00:00,Perungudi_OMR,3.0,14.0,4.8,missing
2024-04-25 02:00:00+00:00,Perungudi_OMR,1.0,16.0,4.5,real
2024-04-25 03:00:00+00:00,Perungudi_OMR,1.5,14.2,4.2,real
2024-04-25 04:00:00+00:00,Perungudi_OMR,3.0,11.2,5.1,real
2024-04-25 05:00:00+00:00,Perungudi_OMR,4.0,17.5,4.5,real
2024-04-25 06:00:00+00:00,Perungudi_OMR,7.0,21.8,5.8,real
2024-04-25 07:00:00+00:00,Perungudi_OMR,5.5,36.5,3.7,real
2024-04-25 08:00:00+00:00,Perungudi_OMR,2.8,33.2,3.4,real
2024-04-25 09:00:00+00:00,Perungudi_OMR,8.0,42.2,4.1,real
2024-04-25 10:00:00+00:00,Perungudi_OMR,7.2,32.0,4.6,real
2024-04-25 11:00:00+00:00,Perungudi_OMR,4.5,32.5,4.8,real
2024-04-25 12:00:00+00:00,Perungudi_OMR,3.5,27.5,6.1,real
2024-04-25 13:00:00+00:00,Perungudi_OMR,4.2,31.8,6.5,real
2024-04-25 14:00:00+00:00,Perungudi_OMR,2.8,24.0,4.8,real
2024-04-25 15:00:00+00:00,Perungudi_OMR,4.0,31.0,3.5,real
2024-04-25 16:00:00+00:00,Perungudi_OMR,2.0,38.8,3.6,real
2024-04-25 17:00:00+00:00,Perungudi_OMR,5.5,56.5,3.4,real
2024-04-25 18:00:00+00:00,Perungudi_OMR,6.5,60.5,4.0,real
2024-04-25 19:00:00+00:00,Perungudi_OMR,5.5,41.2,4.5,real
2024-04-25 20:00:00+00:00,Perungudi_OMR,7.2,42.0,4.5,real
2024-04-25 21:00:00+00:00,Perungudi_OMR,7.8,42.0,3.8,real
2024-04-25 22:00:00+00:00,Perungudi_OMR,5.5,41.5,3.6,real
2024-04-25 23:00:00+00:00,Perungudi_OMR,1.0,40.0,5.6,real
2024-04-26 00:00:00+00:00,Perungudi_OMR,1.0,27.0,2.4,real
2024-04-26 01:00:00+00:00,Perungudi_OMR,1.2,26.0,4.9,real
2024-04-26 02:00:00+00:00,Perungudi_OMR,2.2,23.0,2.8,real
2024-04-26 03:00:00+00:00,Perungudi_OMR,3.5,25.5,5.0,real
2024-04-26 04:00:00+00:00,Perungudi_OMR,5.0,29.2,5.7,real
2024-04-26 05:00:00+00:00,Perungudi_OMR,5.5,28.2,6.5,real
2024-04-26 06:00:00+00:00,Perungudi_OMR,10.2,69.2,7.8,real
2024-04-26 07:00:00+00:00,Perungudi_OMR,18.2,87.8,4.8,real
2024-04-26 08:00:00+00:00,Perungudi_OMR,11.8,60.2,4.9,real
2024-04-26 09:00:00+00:00,Perungudi_OMR,6.8,79.8,4.5,real
2024-04-26 10:00:00+00:00,Perungudi_OMR,4.2,54.0,4.7,real
2024-04-26 11:00:00+00:00,Perungudi_OMR,9.5,52.8,6.5,real
2024-04-26 12:00:00+00:00,Perungudi_OMR,12.2,57.8,4.1,real
2024-04-26 13:00:00+00:00,Perungudi_OMR,6.0,54.2,4.1,real
2024-04-26 14:00:00+00:00,Perungudi_OMR,4.0,48.5,3.6,real
2024-04-26 15:00:00+00:00,Perungudi_OMR,8.0,57.8,4.4,real
2024-04-26 16:00:00+00:00,Perungudi_OMR,11.0,63.0,4.9,real
2024-04-26 17:00:00+00:00,Perungudi_OMR,11.0,63.0,4.9,missing
2024-04-26 18:00:00+00:00,Perungudi_OMR,13.8,46.0,3.5,real
2024-04-26 19:00:00+00:00,Perungudi_OMR,22.0,56.0,3.9,real
2024-04-26 20:00:00+00:00,Perungudi_OMR,19.5,55.8,4.6,real
2024-04-26 21:00:00+00:00,Perungudi_OMR,13.5,48.2,4.6,real
2024-04-26 22:00:00+00:00,Perungudi_OMR,16.0,53.5,3.8,real
2024-04-26 23:00:00+00:00,Perungudi_OMR,10.2,48.0,2.8,real
2024-04-27 00:00:00+00:00,Perungudi_OMR,10.5,44.2,3.2,real
2024-04-27 01:00:00+00:00,Perungudi_OMR,11.2,41.2,3.3,real
2024-04-27 02:00:00+00:00,Perungudi_OMR,18.5,44.5,5.0,real
2024-04-27 03:00:00+00:00,Perungudi_OMR,23.5,83.2,8.6,real
2024-04-27 04:00:00+00:00,Perungudi_OMR,30.0,123.5,5.7,real
2024-04-27 05:00:00+00:00,Perungudi_OMR,16.2,42.8,6.0,real
2024-04-27 06:00:00+00:00,Perungudi_OMR,13.2,48.2,5.8,real
2024-04-27 07:00:00+00:00,Perungudi_OMR,20.2,73.5,5.7,real
2024-04-27 08:00:00+00:00,Perungudi_OMR,20.2,66.2,4.0,real
2024-04-27 09:00:00+00:00,Perungudi_OMR,17.8,70.0,3.9,real
2024-04-27 10:00:00+00:00,Perungudi_OMR,16.0,77.0,3.0,real
2024-04-27 11:00:00+00:00,Perungudi_OMR,15.8,67.2,4.6,real
2024-04-27 12:00:00+00:00,Perungudi_OMR,21.2,54.0,5.1,real
2024-04-27 13:00:00+00:00,Perungudi_OMR,14.2,46.8,4.5,real
2024-04-27 14:00:00+00:00,Perungudi_OMR,16.0,42.2,3.6,real
2024-04-27 15:00:00+00:00,Perungudi_OMR,10.2,41.5,2.5,real
2024-04-27 16:00:00+00:00,Perungudi_OMR,9.5,45.8,2.5,real
2024-04-27 17:00:00+00:00,Perungudi_OMR,6.5,47.2,2.6,real
2024-04-27 18:00:00+00:00,Perungudi_OMR,9.8,53.2,4.1,real
2024-04-27 19:00:00+00:00,Perungudi_OMR,7.0,50.2,4.9,real
2024-04-27 20:00:00+00:00,Perungudi_OMR,11.5,49.8,5.3,real
2024-04-27 21:00:00+00:00,Perungudi_OMR,16.0,53.8,5.4,real
2024-04-27 22:00:00+00:00,Perungudi_OMR,15.8,48.0,4.5,real
2024-04-27 23:00:00+00:00,Perungudi_OMR,13.8,39.8,4.0,real
2024-04-28 00:00:00+00:00,Perungudi_OMR,9.2,31.2,3.4,real
2024-04-28 01:00:00+00:00,Perungudi_OMR,7.5,36.0,4.7,real
2024-04-28 02:00:00+00:00,Perungudi_OMR,8.0,58.0,4.7,real
2024-04-28 03:00:00+00:00,Perungudi_OMR,6.2,34.2,3.4,real
2024-04-28 04:00:00+00:00,Perungudi_OMR,10.2,33.0,3.4,real
2024-04-28 05:00:00+00:00,Perungudi_OMR,10.0,33.0,5.5,real
2024-04-28 06:00:00+00:00,Perungudi_OMR,6.8,50.8,5.9,real
2024-04-28 07:00:00+00:00,Perungudi_OMR,6.2,47.5,3.8,real
2024-04-28 08:00:00+00:00,Perungudi_OMR,9.0,40.8,2.9,real
2024-04-28 09:00:00+00:00,Perungudi_OMR,13.5,45.8,2.8,real
2024-04-28 10:00:00+00:00,Perungudi_OMR,7.8,51.5,4.1,real
2024-04-28 11:00:00+00:00,Perungudi_OMR,4.0,44.0,3.4,real
2024-04-28 12:00:00+00:00,Perungudi_OMR,4.0,39.0,4.3,real
2024-04-28 13:00:00+00:00,Perungudi_OMR,4.0,41.2,3.6,real
2024-04-28 14:00:00+00:00,Perungudi_OMR,3.5,46.0,3.1,real
2024-04-28 15:00:00+00:00,Perungudi_OMR,1.8,38.0,3.1,real
2024-04-28 16:00:00+00:00,Perungudi_OMR,1.2,31.2,3.0,real
2024-04-28 17:00:00+00:00,Perungudi_OMR,2.0,29.0,3.3,real
2024-04-28 18:00:00+00:00,Perungudi_OMR,2.0,29.0,3.3,missing
2024-04-28 19:00:00+00:00,Perungudi_OMR,2.0,29.0,3.3,missing
2024-04-28 20:00:00+00:00,Perungudi_OMR,2.0,29.0,3.3,missing
2024-04-28 21:00:00+00:00,Perungudi_OMR,5.0,16.0,3.7,real
2024-04-28 22:00:00+00:00,Perungudi_OMR,4.8,16.0,2.9,real
2024-04-28 23:00:00+00:00,Perungudi_OMR,4.0,16.0,2.3,real
2024-04-29 00:00:00+00:00,Perungudi_OMR,4.0,16.0,2.3,missing
2024-04-29 01:00:00+00:00,Perungudi_OMR,4.0,16.0,2.3,missing
2024-04-29 02:00:00+00:00,Perungudi_OMR,2.0,10.0,2.3,real
2024-04-29 03:00:00+00:00,Perungudi_OMR,2.0,10.5,2.3,real
2024-04-29 04:00:00+00:00,Perungudi_OMR,2.0,12.0,1.5,real
2024-04-29 05:00:00+00:00,Perungudi_OMR,2.0,12.0,1.5,missing
2024-04-29 06:00:00+00:00,Perungudi_OMR,2.0,12.0,1.5,missing
2024-04-29 07:00:00+00:00,Perungudi_OMR,5.0,40.0,6.2,real
2024-04-29 08:00:00+00:00,Perungudi_OMR,6.2,43.2,6.1,real
2024-04-29 09:00:00+00:00,Perungudi_OMR,10.8,59.5,6.1,real
2024-04-29 10:00:00+00:00,Perungudi_OMR,13.0,69.2,4.5,real
2024-04-29 11:00:00+00:00,Perungudi_OMR,12.2,40.0,4.2,real
2024-04-29 12:00:00+00:00,Perungudi_OMR,9.2,44.0,1.5,real
2024-04-29 13:00:00+00:00,Perungudi_OMR,6.2,50.2,2.8,real
2024-04-29 14:00:00+00:00,Perungudi_OMR,4.0,33.0,3.6,real
2024-04-29 15:00:00+00:00,Perungudi_OMR,4.0,33.0,3.6,missing
2024-04-29 16:00:00+00:00,Perungudi_OMR,1.0,31.0,3.3,real
2024-04-29 17:00:00+00:00,Perungudi_OMR,1.8,30.2,3.6,real
2024-04-29 18:00:00+00:00,Perungudi_OMR,3.5,27.8,2.3,real
2024-04-29 19:00:00+00:00,Perungudi_OMR,3.2,28.5,2.8,real
2024-04-29 20:00:00+00:00,Perungudi_OMR,6.5,32.5,3.1,real
2024-04-29 21:00:00+00:00,Perungudi_OMR,4.0,29.0,3.9,real
2024-04-29 22:00:00+00:00,Perungudi_OMR,1.0,23.0,2.7,real
2024-04-29 23:00:00+00:00,Perungudi_OMR,1.0,23.0,2.7,missing
2024-04-30 00:00:00+00:00,Perungudi_OMR,1.0,23.0,2.7,missing
2024-04-30 01:00:00+00:00,Perungudi_OMR,1.0,23.0,2.7,missing
2024-04-30 02:00:00+00:00,Perungudi_OMR,5.0,17.0,4.2,missing
2024-04-30 03:00:00+00:00,Perungudi_OMR,5.0,17.0,4.2,missing
2024-04-30 04:00:00+00:00,Perungudi_OMR,5.0,17.0,4.2,real
2024-04-30 05:00:00+00:00,Perungudi_OMR,5.5,20.0,3.5,real
2024-04-30 06:00:00+00:00,Perungudi_OMR,7.0,34.5,4.6,real
2024-04-30 07:00:00+00:00,Perungudi_OMR,7.5,49.5,1.7,real
2024-04-30 08:00:00+00:00,Perungudi_OMR,8.0,53.2,3.9,real
2024-04-30 09:00:00+00:00,Perungudi_OMR,4.2,74.0,3.1,real
2024-04-30 10:00:00+00:00,Perungudi_OMR,2.8,63.0,4.2,real
2024-04-30 11:00:00+00:00,Perungudi_OMR,5.0,59.2,5.0,real
2024-04-30 12:00:00+00:00,Perungudi_OMR,5.0,42.8,3.3,real
2024-04-30 13:00:00+00:00,Perungudi_OMR,4.8,55.2,2.6,real
2024-04-30 14:00:00+00:00,Perungudi_OMR,4.5,57.8,4.2,real
2024-04-30 15:00:00+00:00,Perungudi_OMR,6.0,49.2,2.8,real
2024-04-30 16:00:00+00:00,Perungudi_OMR,6.0,36.8,3.4,real
2024-04-30 17:00:00+00:00,Perungudi_OMR,5.8,40.8,2.9,real
2024-04-30 18:00:00+00:00,Perungudi_OMR,5.5,34.5,3.1,real
2024-04-30 19:00:00+00:00,Perungudi_OMR,6.8,28.8,2.3,real
2024-04-30 20:00:00+00:00,Perungudi_OMR,5.5,30.8,2.7,real
2024-04-30 21:00:00+00:00,Perungudi_OMR,3.5,22.8,3.2,real
2024-04-30 22:00:00+00:00,Perungudi_OMR,2.0,28.0,2.1,real
2024-04-30 23:00:00+00:00,Perungudi_OMR,2.0,28.0,2.1,missing
2024-05-01 00:00:00+00:00,Perungudi_OMR,2.0,28.0,2.1,missing
2024-05-01 01:00:00+00:00,Perungudi_OMR,2.0,28.0,2.1,missing
2024-05-01 02:00:00+00:00,Perungudi_OMR,,,,missing
2024-05-01 03:00:00+00:00,Perungudi_OMR,1.0,26.0,1.0,missing
2024-05-01 04:00:00+00:00,Perungudi_OMR,1.0,26.0,1.0,missing
2024-05-01 05:00:00+00:00,Perungudi_OMR,1.0,26.0,1.0,missing
2024-05-01 06:00:00+00:00,Perungudi_OMR,1.0,26.0,1.0,real
2024-05-01 07:00:00+00:00,Perungudi_OMR,3.5,30.8,3.7,real
2024-05-01 08:00:00+00:00,Perungudi_OMR,11.5,46.2,3.4,real
2024-05-01 09:00:00+00:00,Perungudi_OMR,12.0,59.5,4.5,real
2024-05-01 10:00:00+00:00,Perungudi_OMR,9.8,98.8,2.9,real
2024-05-01 11:00:00+00:00,Perungudi_OMR,11.5,120.8,5.5,real
2024-05-01 12:00:00+00:00,Perungudi_OMR,10.8,87.2,6.2,real
2024-05-01 13:00:00+00:00,Perungudi_OMR,14.0,73.2,4.2,real
2024-05-01 14:00:00+00:00,Perungudi_OMR,20.5,61.2,4.1,real
2024-05-01 15:00:00+00:00,Perungudi_OMR,26.5,71.8,4.5,real
2024-05-01 16:00:00+00:00,Perungudi_OMR,11.5,53.2,4.4,real
2024-05-01 17:00:00+00:00,Perungudi_OMR,7.0,44.5,4.1,real
2024-05-01 18:00:00+00:00,Perungudi_OMR,7.5,43.0,3.8,real
2024-05-01 19:00:00+00:00,Perungudi_OMR,8.2,38.8,3.9,real
2024-05-01 20:00:00+00:00,Perungudi_OMR,7.2,26.5,4.2,real
2024-05-01 21:00:00+00:00,Perungudi_OMR,9.8,27.5,3.5,real
2024-05-01 22:00:00+00:00,Perungudi_OMR,5.5,24.0,2.4,real
2024-05-01 23:00:00+00:00,Perungudi_OMR,4.0,18.0,3.2,real
2024-05-02 00:00:00+00:00,Perungudi_OMR,4.0,18.0,3.2,missing
2024-05-02 01:00:00+00:00,Perungudi_OMR,4.0,18.0,3.2,missing
2024-05-02 02:00:00+00:00,Perungudi_OMR,4.0,18.0,3.2,missing
2024-05-02 03:00:00+00:00,Perungudi_OMR,1.0,4.0,3.6,missing
2024-05-02 04:00:00+00:00,Perungudi_OMR,1.0,4.0,3.6,real
2024-05-02 05:00:00+00:00,Perungudi_OMR,1.0,4.0,3.1,real
2024-05-02 06:00:00+00:00,Perungudi_OMR,6.0,23.0,3.3,real
2024-05-02 07:00:00+00:00,Perungudi_OMR,6.2,30.0,3.3,real
2024-05-02 08:00:00+00:00,Perungudi_OMR,7.5,53.8,3.1,real
2024-05-02 09:00:00+00:00,Perungudi_OMR,9.5,75.5,4.2,real
2024-05-02 10:00:00+00:00,Perungudi_OMR,11.5,110.8,4.5,real
2024-05-02 11:00:00+00:00,Perungudi_OMR,14.0,97.8,3.5,real
2024-05-02 12:00:00+00:00,Perungudi_OMR,16.5,104.5,5.0,real
2024-05-02 13:00:00+00:00,Perungudi_OMR,15.0,100.0,4.7,real
2024-05-02 14:00:00+00:00,Perungudi_OMR,15.0,100.0,4.7,missing
2024-05-02 15:00:00+00:00,Perungudi_OMR,6.0,61.0,2.6,real
2024-05-02 16:00:00+00:00,Perungudi_OMR,6.2,57.2,3.0,real
2024-05-02 17:00:00+00:00,Perungudi_OMR,7.0,45.0,3.6,real
2024-05-02 18:00:00+00:00,Perungudi_OMR,5.8,42.2,3.9,real
2024-05-02 19:00:00+00:00,Perungudi_OMR,4.0,42.8,4.2,real
2024-05-02 20:00:00+00:00,Perungudi_OMR,12.0,42.5,3.5,real
2024-05-02 21:00:00+00:00,Perungudi_OMR,16.2,42.5,3.7,real
2024-05-02 22:00:00+00:00,Perungudi_OMR,9.8,36.8,3.0,real
2024-05-02 23:00:00+00:00,Perungudi_OMR,7.0,31.8,3.6,real
2024-05-03 00:00:00+00:00,Perungudi_OMR,8.8,26.2,3.4,real
2024-05-03 01:00:00+00:00,Perungudi_OMR,5.0,21.0,1.6,real
2024-05-03 02:00:00+00:00,Perungudi_OMR,5.0,21.0,1.6,missing
2024-05-03 03:00:00+00:00,Perungudi_OMR,5.0,20.0,4.5,real
2024-05-03 04:00:00+00:00,Perungudi_OMR,5.0,21.0,2.6,real
2024-05-03 05:00:00+00:00,Perungudi_OMR,6.5,23.2,2.2,real
2024-05-03 06:00:00+00:00,Perungudi_OMR,12.2,27.0,2.5,real
2024-05-03 07:00:00+00:00,Perungudi_OMR,17.0,51.5,4.0,real
2024-05-03 08:00:00+00:00,Perungudi_OMR,20.0,75.0,4.8,real
2024-05-03 09:00:00+00:00,Perungudi_OMR,21.5,99.5,4.4,real
2024-05-03 10:00:00+00:00,Perungudi_OMR,23.8,127.2,4.8,real
2024-05-03 11:00:00+00:00,Perungudi_OMR,19.2,94.5,5.8,real
2024-05-03 12:00:00+00:00,Perungudi_OMR,24.8,86.8,5.6,real
2024-05-03 13:00:00+00:00,Perungudi_OMR,18.8,91.5,3.1,real
2024-05-03 14:00:00+00:00,Perungudi_OMR,11.8,77.5,4.4,real
2024-05-03 15:00:00+00:00,Perungudi_OMR,9.8,68.8,5.3,real
2024-05-03 16:00:00+00:00,Perungudi_OMR,8.5,72.2,5.9,real
2024-05-03 17:00:00+00:00,Perungudi_OMR,16.0,63.5,5.2,real
2024-05-03 18:00:00+00:00,Perungudi_OMR,13.2,53.2,4.5,real
2024-05-03 19:00:00+00:00,Perungudi_OMR,6.8,52.5,4.5,real
2024-05-03 20:00:00+00:00,Perungudi_OMR,12.2,46.5,3.7,real
