Station ID,State,City,Station Name,Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-18T19:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-18T19:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-18T19:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-18T19:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-18T20:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-18T20:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-18T20:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-18T20:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-18T21:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-18T21:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-18T21:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-18T21:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-18T22:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-18T22:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-18T22:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-18T22:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-18T23:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-18T23:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-18T23:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-18T23:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T00:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T00:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T00:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T00:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T01:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T01:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T01:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T01:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T02:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T02:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T02:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T02:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T03:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T03:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T03:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T03:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T04:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T04:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T04:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T04:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T05:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T05:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T05:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T05:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T06:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T06:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T06:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T06:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T07:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T07:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T07:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T07:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T08:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T08:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T08:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T08:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T09:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T09:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T09:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T09:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T10:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T10:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T10:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T10:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T11:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T11:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T11:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T11:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T12:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T12:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T12:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T12:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T13:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T13:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T13:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T13:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T14:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T14:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T14:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T14:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T15:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T15:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T15:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T15:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T16:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T16:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T16:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T16:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T17:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T17:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T17:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T17:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T18:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T18:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T18:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T18:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T19:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T19:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T19:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T19:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T20:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T20:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T20:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T20:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T21:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T21:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T21:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T21:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T22:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T22:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T22:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T22:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T23:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T23:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T23:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-19T23:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-20T00:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-20T00:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-20T00:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-20T00:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-20T01:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-20T01:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-20T01:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-20T01:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-20T02:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-20T02:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-20T02:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-20T02:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-20T03:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-20T03:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-20T03:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-20T03:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-20T04:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-20T04:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-20T04:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-20T04:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-20T05:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-20T05:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-20T05:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-20T05:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-20T06:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-20T06:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-20T06:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-20T06:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-20T07:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-20T07:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-20T07:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-20T07:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2025-03-20T08:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
